fault_type,fault_source
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
bearing_fault,equipment_fault
lubrication_fault,equipment_fault
bearing_fault,equipment_fault
bearing_fault,equipment_fault
bearing_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
bearing_fault,equipment_fault
bearing_fault,equipment_fault
bearing_fault,equipment_fault
bearing_fault,equipment_fault
bearing_fault,equipment_fault
bearing_fault,equipment_fault
bearing_fault,equipment_fault
bearing_fault,equipment_fault
bearing_fault,equipment_fault
misalignment,equipment_fault
bearing_fault,equipment_fault
bearing_fault,equipment_fault
bearing_fault,equipment_fault
bearing_fault,equipment_fault
bearing_fault,equipment_fault
bearing_fault,equipment_fault
bearing_fault,equipment_fault
bearing_fault,equipment_fault
bearing_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
misalignment,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
misalignment,equipment_fault
bearing_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
bearing_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
bearing_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
misalignment,equipment_fault
lubrication_fault,equipment_fault
misalignment,equipment_fault
misalignment,equipment_fault
misalignment,equipment_fault
misalignment,equipment_fault
misalignment,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
misalignment,equipment_fault
lubrication_fault,equipment_fault
bearing_fault,equipment_fault
bearing_fault,equipment_fault
bearing_fault,equipment_fault
bearing_fault,equipment_fault
bearing_fault,equipment_fault
bearing_fault,equipment_fault
bearing_fault,equipment_fault
bearing_fault,equipment_fault
bearing_fault,equipment_fault
bearing_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
misalignment,equipment_fault
misalignment,equipment_fault
misalignment,equipment_fault
misalignment,equipment_fault
misalignment,equipment_fault
misalignment,equipment_fault
misalignment,equipment_fault
misalignment,equipment_fault
misalignment,equipment_fault
misalignment,equipment_fault
misalignment,equipment_fault
misalignment,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
bearing_fault,equipment_fault
bearing_fault,equipment_fault
bearing_fault,equipment_fault
bearing_fault,equipment_fault
bearing_fault,equipment_fault
bearing_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
lubrication_fault,equipment_fault
bearing_fault,equipment_fault
misalignment,equipment_fault
misalignment,equipment_fault
misalignment,equipment_fault
misalignment,equipment_fault
misalignment,equipment_fault
misalignment,equipment_fault
misalignment,equipment_fault
misalignment,equipment_fault
misalignment,equipment_fault
misalignment,equipment_fault
bearing_fault,equipment_fault
bearing_fault,equipment_fault
lubrication_fault,equipment_fault
bearing_fault,equipment_fault
misalignment,equipment_fault
lubrication_fault,equipment_fault
